DateTime,EraBimOscillatorVCurrentMilliV,EraBimPowerOutMilliV,EraBimPower1GHzMilliV,EraBimSupply5V9MilliV,EraBimSupply4V1MilliV,EraTemperatureMilliDegC,RxBimIChannelMilliV,RxBimQChannelMilliV,UcBimTxInputMilliV,UcBimTxOutputMilliV,UcTemperatureMilliDegC,UcBimVtVcoMilliV_128 
2021-09-10 10:28:41.199,521,651,634,2364,2011,-5000,84,27,1690,1798,370,1638
2021-09-10 10:28:46.199,521,651,634,2364,2011,-5000,84,26,1690,1797,369,1637
2021-09-10 10:28:51.200,521,651,634,2365,2011,-5000,84,26,1690,1797,369,1637
2021-09-10 10:28:56.192,521,651,634,2364,2011,-5000,84,26,1690,1797,369,1638
2021-09-10 10:29:01.192,521,651,634,2364,2011,-5000,84,27,1690,1797,369,1638
2021-09-10 10:29:06.184,521,651,634,2364,2011,-5000,84,27,1690,1797,369,1638
2021-09-10 10:29:11.195,521,651,634,2364,2011,-5000,84,26,1690,1796,369,1638
2021-09-10 10:29:16.206,521,651,634,2364,2011,-5000,84,27,1690,1796,369,1637
2021-09-10 10:29:21.197,521,651,634,2364,2011,-5000,84,26,1690,1796,369,1637
2021-09-10 10:29:26.198,521,651,634,2364,2011,-5000,84,26,1690,1796,369,1637
2021-09-10 10:29:31.190,521,651,634,2364,2011,-5000,84,26,1690,1796,368,1637
2021-09-10 10:29:36.181,521,651,634,2364,2011,-5000,84,27,1690,1796,368,1637
2021-09-10 10:29:41.192,521,651,634,2364,2011,-5000,84,26,1690,1796,368,1638
2021-09-10 10:29:46.202,521,651,634,2364,2011,-5000,84,27,1690,1796,368,1637
2021-09-10 10:29:51.225,521,651,634,2364,2011,-5000,82,26,1690,1795,368,1637
2021-09-10 10:29:56.236,521,651,634,2364,2011,-5000,83,26,1690,1795,368,1637
2021-09-10 10:30:01.238,521,594,634,2364,2011,-5000,86,43,1517,1668,368,643
2021-09-10 10:30:06.230,521,594,634,2365,2011,-5000,86,43,1517,1668,368,642
2021-09-10 10:30:11.231,521,594,634,2365,2011,-5000,86,43,1516,1668,368,643
2021-09-10 10:30:16.231,521,594,634,2364,2011,-5000,86,43,1517,1668,368,643
2021-09-10 10:30:21.222,521,594,634,2364,2011,-5000,86,43,1517,1668,367,643
2021-09-10 10:30:26.225,521,594,634,2365,2011,-5000,86,43,1516,1668,368,643
2021-09-10 10:30:31.236,521,594,634,2364,2011,-5000,86,43,1517,1668,367,643
2021-09-10 10:30:36.228,521,594,634,2365,2011,-5000,86,43,1517,1668,367,642
2021-09-10 10:30:41.228,521,594,634,2365,2011,-5000,86,43,1517,1668,367,643
2021-09-10 10:30:46.229,521,594,634,2365,2011,-5000,86,43,1516,1668,367,642
2021-09-10 10:30:51.230,521,594,634,2364,2011,-5000,86,43,1517,1668,367,643
2021-09-10 10:30:56.221,521,594,634,2365,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:31:01.212,521,594,634,2364,2011,-5000,86,43,1517,1668,367,643
2021-09-10 10:31:06.243,521,594,634,2364,2011,-5000,86,43,1517,1668,367,643
2021-09-10 10:31:11.234,521,594,634,2364,2011,-5000,86,43,1517,1668,366,642
2021-09-10 10:31:16.236,521,594,634,2365,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:31:21.237,521,594,634,2365,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:31:26.238,521,594,634,2365,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:31:31.249,521,595,634,2365,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:31:36.260,521,594,634,2364,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:31:41.251,521,595,634,2365,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:31:46.252,521,594,634,2364,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:31:51.243,521,594,634,2364,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:31:56.255,521,594,634,2364,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:32:01.266,521,594,634,2365,2011,-5000,86,43,1517,1668,366,643
2021-09-10 10:32:06.267,521,595,634,2365,2011,-5000,89,50,1520,1663,365,624
2021-09-10 10:32:11.258,521,595,634,2364,2011,-5000,89,50,1520,1662,365,624
2021-09-10 10:32:16.289,521,595,634,2365,2011,-5000,88,50,1520,1663,364,624
2021-09-10 10:32:21.279,521,595,634,2364,2011,-5000,89,50,1520,1663,364,624
2021-09-10 10:32:26.271,521,595,634,2364,2011,-5000,89,50,1520,1662,364,625
2021-09-10 10:32:31.272,521,595,634,2365,2011,-5000,89,50,1520,1662,364,624
2021-09-10 10:32:36.282,521,595,634,2364,2011,-5000,88,50,1520,1663,364,624
2021-09-10 10:32:41.294,521,598,634,2364,2011,-5000,90,48,1538,1671,364,705
2021-09-10 10:32:46.305,521,598,634,2364,2011,-5000,90,48,1538,1671,364,706
2021-09-10 10:32:51.297,521,598,634,2365,2011,-5000,90,48,1538,1671,364,706
2021-09-10 10:32:56.298,521,597,634,2364,2011,-5000,90,48,1538,1671,364,706
2021-09-10 10:33:01.308,521,598,634,2364,2011,-5000,90,48,1539,1671,364,706
2021-09-10 10:33:06.319,521,598,634,2364,2011,-5000,90,48,1538,1671,364,706
2021-09-10 10:33:11.320,521,609,634,2364,2011,-5000,92,33,1546,1663,364,791
2021-09-10 10:33:16.351,521,609,634,2365,2011,-5000,92,33,1546,1663,364,791
2021-09-10 10:33:21.351,521,609,634,2365,2011,-5000,92,33,1546,1663,364,791
2021-09-10 10:33:26.382,521,609,634,2364,2011,-5000,92,33,1546,1663,364,791
2021-09-10 10:33:31.374,521,609,634,2364,2011,-5000,93,28,1560,1623,364,881
2021-09-10 10:33:36.385,521,609,634,2364,2011,-5000,93,28,1560,1623,364,881
2021-09-10 10:33:41.385,521,609,634,2364,2011,-5000,92,28,1560,1623,363,881
2021-09-10 10:33:46.397,521,609,634,2365,2011,-5000,93,28,1560,1623,363,881
2021-09-10 10:33:51.388,521,609,634,2365,2011,-5000,93,28,1560,1622,363,881
2021-09-10 10:33:56.380,521,621,634,2364,2011,-5000,82,18,1578,1602,363,975
2021-09-10 10:34:01.391,521,621,634,2364,2011,-5000,82,18,1578,1603,363,975
2021-09-10 10:34:06.392,521,621,634,2364,2011,-5000,82,18,1578,1603,363,975
2021-09-10 10:34:11.413,521,621,634,2364,2011,-5000,82,18,1578,1602,363,975
2021-09-10 10:34:16.424,521,621,634,2364,2011,-5000,82,18,1578,1602,363,975
2021-09-10 10:34:21.436,521,622,634,2364,2011,-5000,82,17,1588,1607,363,1074
2021-09-10 10:34:26.438,521,622,634,2364,2011,-5000,82,16,1588,1606,363,1074
2021-09-10 10:34:31.469,521,621,634,2364,2011,-5000,82,16,1587,1606,363,1074
2021-09-10 10:34:36.471,521,622,634,2365,2011,-5000,82,16,1588,1607,363,1074
2021-09-10 10:34:41.481,521,631,634,2364,2011,-5000,72,18,1607,1610,363,1177
2021-09-10 10:34:46.492,521,631,634,2364,2011,-5000,72,18,1607,1610,362,1176
2021-09-10 10:34:51.463,521,631,634,2364,2011,-5000,72,18,1607,1609,363,1177
2021-09-10 10:34:56.474,521,631,634,2364,2011,-5000,72,18,1607,1610,363,1177
2021-09-10 10:35:01.476,521,631,634,2364,2011,-5000,72,19,1607,1609,363,1176
2021-09-10 10:35:06.468,521,635,634,2364,2011,-5000,72,23,1622,1653,362,1284
2021-09-10 10:35:11.499,521,635,634,2364,2011,-5000,72,23,1622,1652,362,1284
2021-09-10 10:35:16.501,521,635,634,2364,2011,-5000,72,23,1622,1652,362,1284
2021-09-10 10:35:21.532,521,635,634,2364,2011,-5000,72,23,1622,1652,362,1284
2021-09-10 10:35:26.532,521,635,634,2364,2011,-5000,72,23,1622,1652,362,1284
2021-09-10 10:35:31.543,521,639,634,2364,2011,-5000,78,32,1647,1738,362,1397
2021-09-10 10:35:36.556,521,639,634,2365,2011,-5000,78,32,1647,1738,361,1397
2021-09-10 10:35:41.557,521,639,634,2365,2011,-5000,78,32,1647,1739,362,1397
2021-09-10 10:35:46.588,521,639,634,2364,2011,-5000,78,32,1647,1739,362,1397
2021-09-10 10:35:51.589,521,648,634,2365,2011,-5000,81,30,1665,1756,362,1514
2021-09-10 10:35:56.580,521,648,634,2365,2011,-5000,81,31,1665,1755,361,1514
2021-09-10 10:36:01.591,521,648,634,2365,2011,-5000,81,31,1665,1755,361,1514
2021-09-10 10:36:06.602,521,648,634,2364,2011,-5000,81,30,1665,1755,361,1514
2021-09-10 10:36:11.592,521,647,634,2364,2011,-5000,81,30,1665,1755,361,1514
2021-09-10 10:36:16.583,521,651,634,2364,2011,-5000,84,26,1690,1789,361,1637
2021-09-10 10:36:21.594,521,651,634,2364,2011,-5000,83,27,1690,1788,361,1636
2021-09-10 10:36:26.595,521,651,634,2364,2011,-5000,84,27,1690,1788,361,1637
2021-09-10 10:36:31.607,521,651,634,2364,2011,-5000,84,26,1690,1788,360,1637
2021-09-10 10:36:36.598,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1636
2021-09-10 10:36:41.609,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1637
2021-09-10 10:36:46.610,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1636
2021-09-10 10:36:51.621,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1636
2021-09-10 10:36:56.611,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1636
2021-09-10 10:37:01.603,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1637
2021-09-10 10:37:06.614,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1636
2021-09-10 10:37:11.626,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1637
2021-09-10 10:37:16.617,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1636
2021-09-10 10:37:21.618,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1637
2021-09-10 10:37:26.649,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1637
2021-09-10 10:37:31.639,521,651,634,2364,2011,-5000,84,27,1690,1788,360,1637
2021-09-10 10:37:36.640,521,651,634,2364,2011,-4500,84,27,1691,1788,360,1636
2021-09-10 10:37:41.652,521,651,634,2364,2011,-4500,84,27,1690,1788,360,1636
2021-09-10 10:37:46.663,521,651,634,2364,2011,-4500,84,26,1691,1788,361,1637
2021-09-10 10:37:51.654,521,651,634,2364,2011,-4500,84,27,1691,1789,361,1636
2021-09-10 10:37:56.665,520,651,634,2364,2011,-4500,84,27,1691,1790,361,1636
2021-09-10 10:38:01.667,520,651,634,2364,2011,-4500,84,27,1691,1790,362,1637
2021-09-10 10:38:06.679,520,651,634,2364,2011,-4000,84,27,1691,1790,362,1637
2021-09-10 10:38:11.670,520,652,634,2364,2011,-4000,84,26,1692,1790,362,1637
2021-09-10 10:38:16.661,519,652,634,2364,2011,-4000,84,27,1693,1790,363,1637
2021-09-10 10:38:21.662,518,651,634,2364,2011,-3500,84,27,1693,1791,363,1637
2021-09-10 10:38:26.672,518,652,634,2364,2011,-3500,84,27,1693,1791,363,1637
2021-09-10 10:38:31.684,517,652,634,2364,2011,-3500,84,27,1694,1791,364,1637
2021-09-10 10:38:36.695,516,652,634,2364,2011,-3000,84,27,1694,1793,364,1638
2021-09-10 10:38:41.677,516,652,634,2364,2011,-3000,83,27,1694,1793,365,1638
2021-09-10 10:38:46.688,516,652,634,2364,2011,-2500,83,27,1695,1793,366,1638
2021-09-10 10:38:51.679,515,653,634,2364,2011,-2500,83,27,1696,1795,367,1638
2021-09-10 10:38:56.710,514,652,634,2364,2011,-2500,83,26,1696,1795,368,1638
2021-09-10 10:39:01.701,513,653,634,2364,2011,-2000,83,27,1697,1795,369,1638
2021-09-10 10:39:06.702,512,653,634,2364,2011,-2000,83,27,1697,1796,369,1638
2021-09-10 10:39:11.692,511,653,634,2364,2011,-1500,84,26,1698,1798,371,1638
2021-09-10 10:39:16.724,510,653,634,2364,2011,-1500,83,27,1699,1798,371,1638
2021-09-10 10:39:21.715,510,653,634,2364,2011,-1000,83,27,1700,1799,372,1638
2021-09-10 10:39:26.706,509,653,634,2364,2011,-500,83,27,1701,1801,373,1638
2021-09-10 10:39:31.708,508,653,634,2364,2011,-500,83,27,1701,1801,374,1638
2021-09-10 10:39:36.739,507,653,634,2364,2011,0,83,27,1702,1802,375,1638
2021-09-10 10:39:41.740,505,654,634,2363,2011,0,83,27,1702,1803,376,1639
2021-09-10 10:39:46.751,504,653,634,2364,2011,500,83,27,1704,1804,377,1639
2021-09-10 10:39:51.762,504,654,634,2363,2011,1000,83,27,1704,1805,379,1639
2021-09-10 10:39:56.772,502,654,634,2364,2011,1000,83,27,1705,1806,380,1639
2021-09-10 10:40:01.763,501,654,634,2364,2011,1500,83,26,1706,1807,381,1640
2021-09-10 10:40:06.755,500,654,634,2364,2011,2000,83,26,1707,1808,382,1640
2021-09-10 10:40:11.757,499,654,634,2363,2011,2000,83,26,1707,1809,383,1640
2021-09-10 10:40:16.788,498,654,635,2363,2011,2500,83,27,1708,1811,385,1640
2021-09-10 10:40:21.778,496,654,635,2363,2011,3000,83,26,1709,1811,386,1640
2021-09-10 10:40:26.779,495,655,635,2363,2011,3000,83,26,1710,1812,388,1640
2021-09-10 10:40:31.781,494,655,635,2363,2011,3500,83,27,1711,1813,388,1640
2021-09-10 10:40:36.772,493,656,635,2363,2011,4000,83,27,1712,1815,390,1641
2021-09-10 10:40:41.773,491,656,634,2364,2011,4000,83,27,1713,1816,392,1640
2021-09-10 10:40:46.764,490,656,635,2363,2011,4500,83,26,1714,1817,393,1641
2021-09-10 10:40:51.775,488,656,635,2363,2011,5000,83,26,1715,1818,394,1641
2021-09-10 10:40:56.787,487,656,635,2363,2011,5000,82,26,1716,1820,396,1641
2021-09-10 10:41:01.779,486,656,635,2363,2011,5500,83,26,1717,1821,397,1641
2021-09-10 10:41:06.770,485,656,635,2364,2011,6000,83,26,1718,1821,399,1641
2021-09-10 10:41:11.772,483,657,635,2363,2011,6500,82,26,1719,1823,400,1641
2021-09-10 10:41:16.762,482,657,635,2364,2011,6500,82,26,1719,1824,402,1642
2021-09-10 10:41:21.774,480,657,635,2363,2011,7000,83,26,1721,1826,404,1642
2021-09-10 10:41:26.786,479,657,635,2363,2011,7500,82,26,1722,1827,405,1642
2021-09-10 10:41:31.787,477,657,635,2363,2011,7500,82,26,1723,1828,407,1643
2021-09-10 10:41:36.779,476,657,635,2363,2010,8000,82,26,1724,1829,408,1643
2021-09-10 10:41:41.790,475,657,635,2363,2011,8500,82,26,1724,1831,410,1643
2021-09-10 10:41:46.801,473,658,635,2363,2011,9000,82,26,1726,1832,413,1643
2021-09-10 10:41:51.792,472,658,635,2363,2011,9000,81,26,1727,1834,414,1643
2021-09-10 10:41:56.793,471,659,635,2363,2011,9500,81,26,1727,1834,416,1643
2021-09-10 10:42:01.784,469,659,635,2363,2011,10000,81,26,1729,1835,418,1644
2021-09-10 10:42:06.797,468,659,635,2363,2011,10500,81,26,1730,1837,420,1643
2021-09-10 10:42:11.808,466,659,635,2363,2011,10500,81,26,1731,1838,421,1644
2021-09-10 10:42:16.810,465,659,636,2363,2011,11000,81,26,1732,1840,424,1644
2021-09-10 10:42:21.801,463,659,635,2363,2011,11500,81,26,1734,1841,426,1644
2021-09-10 10:42:26.812,462,659,635,2363,2011,12000,81,26,1734,1842,428,1644
2021-09-10 10:42:31.823,460,660,636,2363,2011,12000,81,26,1735,1844,430,1645
2021-09-10 10:42:36.825,459,660,636,2363,2011,12500,80,26,1737,1845,432,1645
2021-09-10 10:42:41.817,457,660,636,2363,2011,13000,80,26,1738,1846,433,1645
2021-09-10 10:42:46.848,456,660,636,2363,2011,13500,80,26,1738,1848,436,1646
2021-09-10 10:42:51.839,455,660,636,2363,2011,13500,80,25,1740,1848,438,1646
2021-09-10 10:42:56.840,453,661,637,2363,2011,14000,80,26,1741,1849,440,1646
2021-09-10 10:43:01.832,452,661,637,2363,2011,14500,79,25,1742,1851,442,1646
2021-09-10 10:43:06.842,451,661,637,2363,2011,14500,79,26,1743,1853,444,1646
2021-09-10 10:43:11.844,449,661,637,2363,2010,15000,79,26,1744,1853,446,1646
2021-09-10 10:43:16.856,447,661,637,2363,2011,15500,78,25,1745,1854,448,1647
2021-09-10 10:43:21.847,446,661,637,2363,2010,16000,78,25,1746,1856,450,1647
2021-09-10 10:43:26.839,444,661,637,2363,2011,16000,78,26,1748,1856,452,1647
2021-09-10 10:43:31.870,443,662,637,2363,2010,16500,78,25,1748,1858,455,1647
2021-09-10 10:43:36.871,441,662,637,2363,2011,17000,78,26,1750,1858,457,1647
2021-09-10 10:43:41.862,440,662,638,2363,2011,17500,78,25,1751,1860,459,1648
2021-09-10 10:43:46.872,439,662,639,2363,2011,17500,77,25,1752,1860,462,1648
2021-09-10 10:43:51.863,438,663,638,2363,2011,18000,78,25,1753,1861,463,1648
2021-09-10 10:43:56.875,436,663,638,2363,2011,18500,77,25,1754,1863,466,1649
2021-09-10 10:44:01.876,435,664,639,2363,2011,18500,76,25,1755,1864,468,1649
2021-09-10 10:44:06.888,433,663,639,2363,2011,19000,76,25,1756,1864,471,1649
2021-09-10 10:44:11.899,432,664,639,2363,2011,19500,75,25,1757,1865,473,1650
2021-09-10 10:44:16.900,430,664,639,2363,2011,20000,75,25,1759,1866,475,1650
2021-09-10 10:44:21.911,429,664,639,2363,2011,20000,76,25,1759,1867,478,1651
2021-09-10 10:44:26.902,427,664,639,2363,2011,20500,75,25,1760,1868,480,1651
2021-09-10 10:44:31.924,426,664,640,2363,2011,21000,75,25,1762,1868,483,1651
2021-09-10 10:44:36.915,424,664,640,2363,2011,21500,74,25,1763,1870,485,1651
2021-09-10 10:44:41.927,423,665,640,2363,2011,21500,73,25,1764,1870,487,1651
2021-09-10 10:44:46.938,421,665,640,2363,2011,22000,74,25,1765,1871,490,1651
2021-09-10 10:44:51.929,420,665,640,2363,2011,22500,73,25,1766,1871,492,1652
2021-09-10 10:44:56.940,419,665,641,2363,2011,22500,72,25,1768,1872,494,1652
2021-09-10 10:45:01.941,417,665,641,2363,2011,23000,73,25,1768,1873,497,1652
2021-09-10 10:45:06.932,416,665,642,2363,2011,23500,73,24,1770,1873,499,1652
2021-09-10 10:45:11.942,414,665,642,2363,2011,24000,72,24,1771,1873,502,1652
2021-09-10 10:45:16.953,413,666,642,2363,2011,24000,71,24,1772,1874,504,1653
2021-09-10 10:45:21.944,411,666,642,2363,2011,24500,71,24,1773,1874,507,1653
2021-09-10 10:45:26.945,410,666,642,2363,2011,25000,70,24,1774,1875,509,1654
2021-09-10 10:45:31.956,408,667,643,2363,2011,25500,69,24,1775,1875,511,1654
2021-09-10 10:45:36.967,407,667,643,2363,2011,25500,69,23,1776,1876,514,1654
2021-09-10 10:45:41.958,405,667,643,2363,2011,26000,68,24,1777,1876,516,1654
2021-09-10 10:45:46.969,404,667,643,2363,2011,26500,68,23,1778,1876,518,1654
2021-09-10 10:45:51.970,403,667,643,2363,2011,26500,66,23,1779,1876,521,1655
2021-09-10 10:45:56.981,401,667,644,2363,2011,27000,67,23,1781,1877,524,1655
2021-09-10 10:46:01.972,400,668,645,2363,2011,27500,67,23,1782,1877,526,1655
2021-09-10 10:46:06.984,399,668,645,2363,2011,28000,67,23,1782,1878,529,1655
2021-09-10 10:46:11.986,397,668,645,2363,2011,28000,67,23,1784,1878,531,1656
2021-09-10 10:46:16.997,395,668,645,2363,2011,28500,66,23,1785,1878,534,1656
2021-09-10 10:46:22.008,394,668,645,2363,2011,29000,65,23,1786,1878,537,1656
2021-09-10 10:46:27.000,393,668,645,2363,2011,29000,66,23,1787,1878,539,1657
2021-09-10 10:46:31.990,391,668,645,2363,2011,29500,65,23,1788,1879,541,1657
2021-09-10 10:46:37.001,390,669,645,2363,2011,30000,64,23,1790,1879,545,1657
2021-09-10 10:46:42.022,388,669,646,2363,2011,30000,65,22,1791,1879,547,1658
2021-09-10 10:46:47.033,387,669,646,2363,2011,30500,65,22,1791,1879,549,1658
2021-09-10 10:46:52.055,385,670,646,2363,2011,31000,64,22,1793,1879,552,1658
2021-09-10 10:46:57.046,385,670,646,2363,2011,31500,65,22,1794,1879,555,1658
2021-09-10 10:47:02.047,383,670,647,2363,2011,31500,64,21,1795,1879,557,1658
2021-09-10 10:47:07.058,381,670,647,2363,2011,32000,65,21,1796,1880,560,1659
2021-09-10 10:47:12.070,380,670,647,2363,2011,32500,65,21,1797,1879,563,1659
2021-09-10 10:47:17.041,379,670,647,2363,2011,32500,65,21,1798,1879,565,1660
2021-09-10 10:47:22.051,377,670,648,2363,2011,33000,64,21,1799,1879,568,1660
2021-09-10 10:47:27.062,375,670,648,2363,2011,33500,65,21,1800,1879,570,1660
2021-09-10 10:47:32.063,374,671,648,2363,2011,33500,65,21,1801,1879,573,1660
2021-09-10 10:47:37.074,373,671,648,2363,2011,34000,66,21,1802,1879,576,1661
2021-09-10 10:47:42.085,371,671,649,2363,2011,34500,67,21,1804,1879,578,1661
2021-09-10 10:47:47.077,370,671,649,2363,2011,35000,66,21,1805,1879,581,1661
2021-09-10 10:47:52.068,369,671,650,2363,2011,35000,67,21,1806,1879,584,1661
2021-09-10 10:47:57.069,368,672,650,2363,2011,35500,67,21,1807,1879,586,1662
2021-09-10 10:48:02.079,366,671,650,2363,2011,36000,66,20,1808,1878,588,1662
2021-09-10 10:48:07.090,364,672,650,2363,2011,36000,67,20,1809,1878,592,1663
2021-09-10 10:48:12.102,363,672,651,2363,2011,36500,67,20,1810,1878,594,1663
2021-09-10 10:48:17.093,361,672,651,2363,2011,37000,67,20,1811,1878,596,1663
2021-09-10 10:48:22.085,360,673,651,2363,2011,37000,67,20,1812,1877,599,1663
2021-09-10 10:48:27.087,359,673,651,2363,2011,37500,15,18,1813,1877,602,1664
2021-09-10 10:48:32.079,357,673,652,2363,2011,38000,17,17,1814,1877,604,1664
2021-09-10 10:48:37.091,355,673,652,2363,2012,38000,24,15,1815,1877,607,1664
2021-09-10 10:48:42.092,355,673,653,2363,2011,38500,28,14,1817,1877,609,1665
2021-09-10 10:48:47.092,354,673,653,2363,2011,39000,35,13,1818,1876,612,1665
2021-09-10 10:48:52.094,352,673,653,2363,2012,39500,37,12,1818,1876,615,1665
2021-09-10 10:48:57.105,350,673,654,2363,2011,39500,40,12,1820,1876,617,1665
2021-09-10 10:49:02.106,349,674,654,2363,2012,40000,45,17,1821,1876,620,1666
2021-09-10 10:49:07.108,347,674,654,2363,2012,40500,45,17,1822,1875,622,1666
2021-09-10 10:49:12.109,346,675,655,2363,2012,40500,47,22,1823,1875,625,1666
2021-09-10 10:49:17.119,344,675,655,2363,2012,41000,50,40,1824,1875,628,1666
2021-09-10 10:49:22.130,343,675,656,2363,2012,41500,50,44,1825,1875,631,1667
2021-09-10 10:49:27.121,342,675,656,2363,2012,41500,50,37,1826,1875,633,1667
2021-09-10 10:49:32.122,341,675,657,2363,2012,42000,50,41,1827,1874,636,1668
2021-09-10 10:49:37.114,339,675,657,2363,2011,42500,51,44,1828,1873,639,1668
2021-09-10 10:49:42.146,338,675,657,2363,2012,43000,51,46,1829,1873,641,1668
2021-09-10 10:49:47.147,336,676,658,2363,2012,43000,51,47,1831,1873,644,1669
2021-09-10 10:49:52.180,335,676,658,2363,2012,43500,52,48,1831,1873,646,1669
2021-09-10 10:49:57.171,333,676,659,2363,2012,44000,52,49,1832,1873,649,1669
2021-09-10 10:50:02.193,332,676,659,2363,2012,44000,52,50,1833,1873,651,1669
2021-09-10 10:50:07.195,331,676,659,2363,2012,44500,52,50,1834,1872,654,1670
2021-09-10 10:50:12.208,330,676,660,2363,2012,45000,52,50,1835,1871,657,1670
2021-09-10 10:50:17.218,328,677,660,2363,2012,45000,53,51,1836,1871,659,1670
2021-09-10 10:50:22.220,327,676,661,2363,2012,45500,52,51,1837,1871,662,1671
2021-09-10 10:50:27.231,325,677,661,2363,2012,45500,53,51,1838,1871,665,1671
2021-09-10 10:50:32.242,324,677,662,2363,2012,46000,53,51,1838,1870,667,1671
2021-09-10 10:50:37.233,323,677,662,2363,2012,46500,53,51,1840,1870,670,1672
2021-09-10 10:50:42.234,322,677,662,2363,2012,46500,53,52,1840,1870,672,1672
2021-09-10 10:50:47.246,321,678,662,2363,2012,47000,53,52,1842,1869,675,1672
2021-09-10 10:50:52.238,319,678,663,2363,2012,47000,54,52,1843,1869,677,1672
2021-09-10 10:50:57.240,318,678,664,2363,2012,47500,54,53,1843,1868,679,1672
2021-09-10 10:51:02.240,317,678,664,2363,2012,48000,54,53,1845,1868,682,1673
2021-09-10 10:51:07.241,316,678,664,2363,2012,48000,54,53,1845,1868,684,1673
2021-09-10 10:51:12.272,314,678,664,2364,2012,48500,54,53,1846,1867,687,1674
2021-09-10 10:51:17.262,313,678,665,2363,2012,48500,54,53,1847,1867,689,1674
2021-09-10 10:51:22.264,312,678,665,2363,2012,49000,54,53,1848,1867,692,1674
2021-09-10 10:51:27.255,311,679,665,2363,2012,49000,55,53,1849,1867,695,1675
2021-09-10 10:51:32.287,310,679,666,2363,2012,49500,55,54,1849,1866,697,1675
2021-09-10 10:51:37.277,308,679,667,2363,2012,50000,55,54,1851,1866,700,1675
2021-09-10 10:51:42.288,307,679,667,2363,2012,50000,55,54,1851,1865,703,1676
2021-09-10 10:51:47.280,306,679,667,2363,2012,50500,56,54,1852,1865,705,1676
2021-09-10 10:51:52.281,305,679,667,2363,2012,50500,56,54,1853,1864,707,1676
2021-09-10 10:51:57.312,304,679,668,2363,2012,51000,56,54,1854,1864,709,1677
2021-09-10 10:52:02.302,303,679,668,2363,2012,51000,56,54,1855,1864,712,1677
2021-09-10 10:52:07.334,302,679,668,2363,2012,51500,56,54,1856,1864,714,1677
2021-09-10 10:52:12.335,300,679,669,2363,2012,51500,56,55,1856,1863,717,1677
2021-09-10 10:52:17.336,299,679,669,2363,2012,52000,56,55,1857,1862,720,1677
2021-09-10 10:52:22.327,299,679,670,2363,2012,52000,56,55,1858,1862,722,1678
2021-09-10 10:52:27.338,297,680,670,2363,2012,52500,57,55,1859,1862,724,1678
2021-09-10 10:52:32.349,296,681,670,2363,2012,52500,56,55,1859,1862,726,1679
2021-09-10 10:52:37.340,295,680,670,2363,2012,53000,57,56,1860,1861,729,1679
2021-09-10 10:52:42.341,294,680,671,2364,2013,53000,57,56,1861,1861,731,1679
2021-09-10 10:52:47.342,294,681,671,2363,2012,53500,57,56,1861,1860,734,1680
2021-09-10 10:52:52.332,292,681,671,2363,2012,53500,57,56,1862,1860,736,1680
2021-09-10 10:52:57.333,291,681,672,2364,2012,53500,57,56,1863,1860,737,1680
2021-09-10 10:53:02.325,291,681,672,2364,2013,54000,57,56,1864,1860,740,1680
2021-09-10 10:53:07.347,290,681,673,2363,2012,54000,58,56,1864,1859,742,1680
2021-09-10 10:53:12.358,289,681,673,2363,2012,54500,57,56,1865,1859,744,1680
2021-09-10 10:53:17.348,288,681,673,2363,2012,54500,58,57,1865,1859,747,1681
2021-09-10 10:53:22.340,287,681,673,2363,2012,54500,58,57,1866,1858,748,1681
2021-09-10 10:53:27.351,286,681,673,2363,2012,55000,58,57,1867,1858,751,1682
2021-09-10 10:53:32.342,285,681,674,2363,2012,55000,59,57,1867,1857,753,1682
2021-09-10 10:53:37.354,285,682,674,2363,2012,55000,59,57,1868,1857,755,1682
2021-09-10 10:53:42.355,284,682,674,2363,2012,55500,59,57,1868,1857,757,1682
2021-09-10 10:53:47.367,283,682,674,2363,2013,55500,59,57,1869,1856,759,1682
2021-09-10 10:53:52.378,283,682,675,2364,2013,55500,59,58,1869,1856,761,1682
2021-09-10 10:53:57.379,282,682,675,2363,2012,56000,59,57,1870,1856,764,1682
2021-09-10 10:54:02.389,281,682,675,2363,2012,56000,59,58,1871,1856,765,1683
